symbol,price,market_regime,fundamental_score,technical_score,news_score,upcoming_earnings_days,earnings_event_score,market_trend_score,category_trend_score,total_score,action_stock,action_option,execution_timing,entry_price,target_price,stop_price,risk_reward,option_symbol_hint,option_expiry,option_strike,prediction_1w_price,prediction_1w_return_pct,prediction_1m_price,prediction_1m_return_pct,prediction_3m_price,prediction_3m_return_pct,prediction_6m_price,prediction_6m_return_pct,prediction_1y_price,prediction_1y_return_pct,prediction_5y_price,prediction_5y_return_pct,reason,trade_type,stock_instruction,option_instruction,brief_reason,strategy_bucket,stock_qty,stock_notional_usd,option_contracts,option_premium_est_usd,recommended_budget_usd
GOOGL,398.5922,bullish,0.6986,1.3512,-0.3001,29,0.4483,0.76,0.3217,1.0678,BUY_STOCK,NO_OPTION,NOW,397.3964,417.9864,385.0424,1.667,,,0.0,403.0426,1.12,417.6206,4.77,458.4461,15.02,508.8884,27.67,649.7053,63.0,2927.2521,634.4,"gate(mcap=4829121347584,avg_vol=30596353,price=398.59,vol20=2.44%,beta=1.27) | PE=30.5, margin=0.38, ROE=0.39, rev_growth=0.22, debt_to_equity=20.0 | sma20=357.41, sma50=323.68, sma200=286.26, mom20=24.05%, rsi14=89.0, vol20=2.44% | headline_sentiment=-0.75 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=29, earnings_event_score=0.45, earnings_outlook_score=1.00, price_setup_score=0.46",STOCK_ONLY,"BUY 3 SHARES @ 397.40, SELL @ 417.99, STOP @ 385.04",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, negative news tone, market trend supportive, category trend supportive (score 1.07, regime bullish)",DAILY_TRADING,3,1192.19,0,0.0,1192.19
TSM,408.12,bullish,0.7406,1.0016,0.097,32,0.0,0.76,1.0,1.0051,BUY_STOCK,NO_OPTION,NOW,406.8956,437.1142,388.7645,1.667,,,0.0,412.6768,1.12,427.6033,4.77,469.4046,15.02,521.0527,27.67,665.2356,63.0,2997.2241,634.4,"gate(mcap=2116362436608,avg_vol=13463864,price=408.12,vol20=2.66%,beta=1.26) | PE=35.1, margin=0.47, ROE=0.36, rev_growth=0.35, debt_to_equity=17.1 | sma20=389.40, sma50=363.21, sma200=309.67, mom20=10.43%, rsi14=68.4, vol20=2.66% | headline_sentiment=0.24 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=32, earnings_event_score=0.00, earnings_outlook_score=0.99, price_setup_score=0.77",STOCK_ONLY,"BUY 2 SHARES @ 406.90, SELL @ 437.11, STOP @ 388.76",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, positive news tone, market trend supportive, category trend supportive (score 1.01, regime bullish)",DAILY_TRADING,2,813.79,0,0.0,813.79
CSCO,96.5806,bullish,0.4079,1.0721,0.102,5,0.775,0.76,1.0,0.9825,BUY_STOCK,NO_OPTION,NOW,96.2909,100.9294,93.5077,1.667,,,0.0,97.659,1.12,101.1913,4.77,111.0835,15.02,123.3059,27.67,157.4264,63.0,709.2857,634.4,"gate(mcap=381483024384,avg_vol=22532530,price=96.58,vol20=1.79%,beta=0.91) | PE=34.7, margin=0.19, ROE=0.24, rev_growth=0.10, debt_to_equity=66.5 | sma20=88.91, sma50=83.22, sma200=75.69, mom20=17.33%, rsi14=71.3, vol20=1.79% | headline_sentiment=0.25 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=5, earnings_event_score=0.78, earnings_outlook_score=0.85, price_setup_score=0.66",STOCK_ONLY,"BUY 12 SHARES @ 96.29, SELL @ 100.93, STOP @ 93.51",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, positive news tone, market trend supportive, category trend supportive, earnings catalyst in 5d (score 0.98, regime bullish)",EARNINGS_SWING,12,1155.49,0,0.0,1155.49
AVGO,428.39,bullish,0.4718,0.8391,0.1002,26,0.5592,0.76,1.0,0.8863,BUY_STOCK,NO_OPTION,NOW,427.1048,457.9634,408.5897,1.667,,,0.0,433.1731,1.12,448.841,4.77,492.7185,15.02,546.9318,27.67,698.2757,63.0,3146.0867,634.4,"gate(mcap=2028284674048,avg_vol=24149212,price=428.39,vol20=2.41%,beta=1.44) | PE=83.7, margin=0.37, ROE=0.33, rev_growth=0.29, debt_to_equity=82.7 | sma20=410.09, sma50=358.83, sma200=343.54, mom20=12.81%, rsi14=62.1, vol20=2.41% | headline_sentiment=0.25 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=26, earnings_event_score=0.56, earnings_outlook_score=1.00, price_setup_score=0.84",STOCK_ONLY,"BUY 2 SHARES @ 427.10, SELL @ 457.96, STOP @ 408.59",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, positive news tone, market trend supportive, category trend supportive (score 0.89, regime bullish)",EARNINGS_SWING,2,854.21,0,0.0,854.21
CAT,898.5799,bullish,0.243,1.1641,0.0,9,0.668,0.76,0.2245,0.8686,BUY_STOCK,NO_OPTION,NOW,895.8842,953.8099,861.1287,1.667,,,0.0,908.6129,1.12,941.4773,4.77,1033.5136,15.02,1147.23,27.67,1464.6852,63.0,6599.1506,634.4,"gate(mcap=413878681600,avg_vol=2661375,price=898.58,vol20=2.84%,beta=1.62) | PE=44.8, margin=0.13, ROE=0.51, rev_growth=0.22, debt_to_equity=230.8 | sma20=836.71, sma50=764.27, sma200=603.10, mom20=13.50%, rsi14=70.6, vol20=2.84% | headline_sentiment=0.00 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=9, earnings_event_score=0.67, earnings_outlook_score=0.90, price_setup_score=0.69",STOCK_ONLY,"BUY 1 SHARES @ 895.88, SELL @ 953.81, STOP @ 861.13",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, market trend supportive (score 0.87, regime bullish)",EARNINGS_SWING,1,895.88,0,0.0,895.88
AMZN,272.05,bullish,0.4509,0.8956,0.0,83,0.0,0.76,0.6298,0.8014,BUY_STOCK,NO_OPTION,NOW,271.2338,285.8638,262.4558,1.667,,,0.0,275.0875,1.12,285.0374,4.77,312.9019,15.02,347.3302,27.67,443.4415,63.0,1997.929,634.4,"gate(mcap=2926471544832,avg_vol=49965964,price=272.05,vol20=1.34%,beta=1.47) | PE=32.6, margin=0.12, ROE=0.24, rev_growth=0.17, debt_to_equity=53.3 | sma20=259.56, sma50=231.23, sma200=228.52, mom20=13.41%, rsi14=79.3, vol20=1.34% | headline_sentiment=0.00 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=83, earnings_event_score=0.00, earnings_outlook_score=1.00, price_setup_score=0.66",STOCK_ONLY,"BUY 4 SHARES @ 271.23, SELL @ 285.86, STOP @ 262.46",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, market trend supportive, category trend supportive (score 0.80, regime bullish)",DAILY_TRADING,4,1084.94,0,0.0,1084.94
SMH,564.1253,bullish,0.0,1.3579,0.0914,-1,0.0,0.76,0.1855,0.7997,BUY_STOCK,NO_OPTION,NOW,562.4329,594.5294,543.1751,1.667,,,0.0,570.424,1.12,591.0562,4.77,648.8362,15.02,720.227,27.67,919.5242,63.0,4142.9236,634.4,"gate(mcap=58790612992,avg_vol=9015135,price=564.13,vol20=2.11%,beta=1.00) | ETF_fundamentals_n/a | sma20=492.90, sma50=434.51, sma200=368.89, mom20=27.24%, rsi14=82.1, vol20=2.11% | headline_sentiment=0.23 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=-1, earnings_event_score=0.00, earnings_outlook_score=0.17, price_setup_score=0.48",STOCK_ONLY,"BUY 2 SHARES @ 562.43, SELL @ 594.53, STOP @ 543.18",NO OPTIONS TRADE,"bullish setup; strong technical trend, positive news tone, market trend supportive (score 0.80, regime bullish)",DAILY_TRADING,2,1124.87,0,0.0,1124.87
AAPL,292.67,bullish,0.5325,0.6085,0.0,1,0.0,0.76,1.0,0.7406,BUY_STOCK,NO_OPTION,NOW,291.792,305.6391,283.4837,1.667,,,0.0,295.8279,1.08,306.1638,4.61,335.0464,14.48,371.0426,26.78,470.4022,60.73,2068.6605,606.82,"gate(mcap=4298475044864,avg_vol=44251414,price=292.67,vol20=1.65%,beta=1.06) | PE=35.5, margin=0.27, ROE=1.41, rev_growth=0.17, debt_to_equity=79.5 | sma20=273.18, sma50=262.79, sma200=257.02, mom20=12.91%, rsi14=68.6, vol20=1.65% | headline_sentiment=0.00 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=1, earnings_event_score=0.00, earnings_outlook_score=0.92, price_setup_score=0.72",STOCK_ONLY,"BUY 4 SHARES @ 291.79, SELL @ 305.64, STOP @ 283.48",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, market trend supportive, category trend supportive (score 0.74, regime bullish)",DAILY_TRADING,4,1167.17,0,0.0,1167.17
UNH,375.08,bullish,0.1699,0.8832,0.4005,80,0.0,0.76,-0.0589,0.6915,BUY_STOCK,NO_OPTION,NOW,373.9547,394.0962,361.8699,1.667,,,0.0,379.2679,1.12,392.986,4.77,431.4032,15.02,478.8701,27.67,611.3804,63.0,2754.579,634.4,"gate(mcap=340626767872,avg_vol=8567519,price=375.08,vol20=1.87%,beta=0.65) | PE=28.3, margin=0.03, ROE=0.12, rev_growth=0.02, debt_to_equity=74.0 | sma20=349.65, sma50=309.84, sma200=317.43, mom20=19.83%, rsi14=87.0, vol20=1.87% | headline_sentiment=1.00 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=80, earnings_event_score=0.00, earnings_outlook_score=0.38, price_setup_score=0.55",STOCK_ONLY,"BUY 3 SHARES @ 373.95, SELL @ 394.10, STOP @ 361.87",NO OPTIONS TRADE,"bullish setup; strong technical trend, positive news tone, market trend supportive (score 0.69, regime bullish)",DAILY_TRADING,3,1121.86,0,0.0,1121.86
PANW,204.965,bullish,0.2789,0.4938,0.06,25,0.469,0.76,1.0,0.6478,BUY_STOCK,NO_OPTION,NOW,204.3501,219.9522,194.9888,1.667,,,0.0,207.161,1.07,214.3474,4.58,234.4202,14.37,259.4837,26.6,328.5038,60.27,1437.6369,601.41,"gate(mcap=166226608128,avg_vol=10519456,price=204.96,vol20=2.50%,beta=0.77) | PE=113.2, margin=0.13, ROE=0.16, rev_growth=0.15, debt_to_equity=4.9 | sma20=178.00, sma50=168.31, sma200=184.86, mom20=26.12%, rsi14=78.8, vol20=2.50% | headline_sentiment=0.15 weighted from 4 headlines tiers={'secondary': 4} | earnings_days=25, earnings_event_score=0.47, earnings_outlook_score=0.97, price_setup_score=0.51",STOCK_ONLY,"BUY 5 SHARES @ 204.35, SELL @ 219.95, STOP @ 194.99",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, market trend supportive, category trend supportive (score 0.65, regime bullish)",DAILY_TRADING,5,1021.75,0,0.0,1021.75
