symbol,price,market_regime,fundamental_score,technical_score,news_score,upcoming_earnings_days,earnings_event_score,market_trend_score,category_trend_score,total_score,action_stock,action_option,execution_timing,entry_price,target_price,stop_price,risk_reward,option_symbol_hint,option_expiry,option_strike,reason,trade_type,stock_instruction,option_instruction,brief_reason,strategy_bucket,stock_qty,stock_notional_usd,option_contracts,option_premium_est_usd,recommended_budget_usd
XOM,174.525,bullish,0.2822,1.0957,0.1432,31,0.0,-0.04,1.0,0.8026,BUY_STOCK,NO_OPTION,NOW,174.0014,182.6378,168.8196,1.667,,,0.0,"gate(mcap=727266885632,avg_vol=21091210,price=174.52,vol20=1.44%,beta=0.35) | PE=26.1, margin=0.09, ROE=0.11, rev_growth=-0.01, debt_to_equity=18.9 | sma20=157.78, sma50=149.81, sma200=123.02, mom20=14.95%, rsi14=89.9, vol20=1.44% | headline_sentiment=0.36 weighted from 20 headlines | earnings_days=31, earnings_event_score=0.00, earnings_outlook_score=0.15, price_setup_score=0.48",STOCK_ONLY,"BUY 6 SHARES @ 174.00, SELL @ 182.64, STOP @ 168.82",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, positive news tone, category trend supportive (score 0.80, regime bullish)",DAILY_TRADING,6,1044.01,0,0.0,1044.01
CVX,213.53,bullish,0.132,1.1115,-0.0123,31,0.0,-0.04,1.0,0.7263,BUY_STOCK,NO_OPTION,NOW,212.8894,221.7023,207.6017,1.667,,,0.0,"gate(mcap=426921984000,avg_vol=12332432,price=213.53,vol20=1.27%,beta=0.66) | PE=32.2, margin=0.07, ROE=0.07, rev_growth=-0.08, debt_to_equity=24.3 | sma20=198.11, sma50=186.13, sma200=161.64, mom20=13.12%, rsi14=94.2, vol20=1.27% | headline_sentiment=-0.03 weighted from 20 headlines | earnings_days=31, earnings_event_score=0.00, earnings_outlook_score=0.17, price_setup_score=0.54",STOCK_ONLY,"BUY 5 SHARES @ 212.89, SELL @ 221.70, STOP @ 207.60",NO OPTIONS TRADE,"bullish setup; strong technical trend, category trend supportive (score 0.73, regime bullish)",DAILY_TRADING,5,1064.45,0,0.0,1064.45
VZ,50.245,bullish,0.2352,0.4912,0.0813,9,0.5259,-0.04,-0.8162,0.4098,BUY_STOCK,NO_OPTION,NOW,50.0943,52.0821,48.9015,1.667,,,0.0,"gate(mcap=211917537280,avg_vol=31597718,price=50.24,vol20=0.97%,beta=0.28) | PE=12.4, margin=0.12, ROE=0.17, rev_growth=0.02, debt_to_equity=174.8 | sma20=50.60, sma50=47.53, sma200=43.26, mom20=-1.23%, rsi14=45.8, vol20=0.97% | headline_sentiment=0.20 weighted from 20 headlines | earnings_days=9, earnings_event_score=0.53, earnings_outlook_score=0.22, price_setup_score=0.89",STOCK_ONLY,"BUY 23 SHARES @ 50.09, SELL @ 52.08, STOP @ 48.90",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, positive news tone, category trend weak (score 0.41, regime bullish)",DAILY_TRADING,23,1152.17,0,0.0,1152.17
T,29.015,bullish,0.3952,0.3689,-0.0088,22,0.3875,-0.04,-0.8162,0.3915,BUY_STOCK,NO_OPTION,NOW,28.928,30.1376,28.2022,1.667,,,0.0,"gate(mcap=203121737728,avg_vol=44477611,price=29.01,vol20=1.46%,beta=0.58) | PE=9.5, margin=0.17, ROE=0.19, rev_growth=0.04, debt_to_equity=124.2 | sma20=28.26, sma50=27.21, sma200=26.88, mom20=1.20%, rsi14=68.3, vol20=1.46% | headline_sentiment=-0.02 weighted from 20 headlines | earnings_days=22, earnings_event_score=0.39, earnings_outlook_score=0.29, price_setup_score=0.81",STOCK_ONLY,"BUY 41 SHARES @ 28.93, SELL @ 30.14, STOP @ 28.20",NO OPTIONS TRADE,"bullish setup; solid fundamentals, category trend weak (score 0.39, regime bullish)",DAILY_TRADING,41,1186.05,0,0.0,1186.05
WMT,124.07,bullish,0.1672,0.2807,0.201,37,0.0,-0.04,-0.6931,0.2631,BUY_STOCK,NO_OPTION,NOW,123.6978,128.8449,120.6095,1.667,,,0.0,"gate(mcap=989136027648,avg_vol=31058015,price=124.07,vol20=1.34%,beta=0.66) | PE=45.4, margin=0.03, ROE=0.22, rev_growth=0.06, debt_to_equity=64.4 | sma20=123.79, sma50=124.16, sma200=108.81, mom20=-3.01%, rsi14=47.2, vol20=1.34% | headline_sentiment=0.50 weighted from 20 headlines | earnings_days=37, earnings_event_score=0.00, earnings_outlook_score=0.39, price_setup_score=0.56",STOCK_ONLY,"BUY 9 SHARES @ 123.70, SELL @ 128.84, STOP @ 120.61",NO OPTIONS TRADE,"bullish setup; positive news tone, category trend weak (score 0.26, regime bullish)",DAILY_TRADING,9,1113.28,0,0.0,1113.28
PFE,27.43,bullish,0.2472,0.2672,0.0331,35,0.0,-0.04,-0.8206,0.2536,BUY_STOCK,NO_OPTION,NOW,27.3477,28.6006,26.596,1.667,,,0.0,"gate(mcap=156060057600,avg_vol=45343106,price=27.43,vol20=1.41%,beta=0.41) | PE=20.2, margin=0.12, ROE=0.09, rev_growth=-0.01, debt_to_equity=78.0 | sma20=27.02, sma50=26.84, sma200=25.40, mom20=3.20%, rsi14=53.1, vol20=1.41% | headline_sentiment=0.08 weighted from 20 headlines | earnings_days=35, earnings_event_score=0.00, earnings_outlook_score=0.22, price_setup_score=0.95",STOCK_ONLY,"BUY 43 SHARES @ 27.35, SELL @ 28.60, STOP @ 26.60",NO OPTIONS TRADE,"bullish setup; solid fundamentals, category trend weak (score 0.25, regime bullish)",DAILY_TRADING,43,1175.95,0,0.0,1175.95
KO,76.705,bullish,0.3921,0.0941,0.0211,0,0.0,-0.04,-0.6931,0.2421,HOLD,NO_OPTION,NOW,0.0,0.0,0.0,0.0,,,0.0,"gate(mcap=330150084608,avg_vol=17924930,price=76.71,vol20=0.95%,beta=0.33) | PE=25.2, margin=0.27, ROE=0.43, rev_growth=0.02, debt_to_equity=139.8 | sma20=76.68, sma50=76.80, sma200=71.22, mom20=-3.32%, rsi14=42.7, vol20=0.95% | headline_sentiment=0.05 weighted from 20 headlines | earnings_days=0, earnings_event_score=0.00, earnings_outlook_score=0.45, price_setup_score=0.52",NO_TRADE,HOLD STOCK (NO TRADE),NO OPTIONS TRADE,"mixed setup; solid fundamentals, category trend weak (score 0.24, regime bullish)",DAILY_TRADING,0,0.0,0,0.0,0.0
COST,1001.805,bullish,0.2612,0.1359,0.1799,59,0.0,-0.04,-0.6931,0.2324,HOLD,NO_OPTION,NOW,0.0,0.0,0.0,0.0,,,0.0,"gate(mcap=444670574592,avg_vol=2252254,price=1001.80,vol20=1.03%,beta=0.99) | PE=52.2, margin=0.03, ROE=0.30, rev_growth=0.09, debt_to_equity=26.0 | sma20=990.32, sma50=986.37, sma200=948.28, mom20=-0.59%, rsi14=52.2, vol20=1.03% | headline_sentiment=0.45 weighted from 20 headlines | earnings_days=59, earnings_event_score=0.00, earnings_outlook_score=0.72, price_setup_score=0.95",NO_TRADE,HOLD STOCK (NO TRADE),NO OPTIONS TRADE,"mixed setup; solid fundamentals, positive news tone, category trend weak (score 0.23, regime bullish)",DAILY_TRADING,0,0.0,0,0.0,0.0
NFLX,94.145,bullish,0.5473,-0.2452,0.1625,17,0.5621,-0.04,-0.8162,0.2191,HOLD,NO_OPTION,NOW,0.0,0.0,0.0,0.0,,,0.0,"gate(mcap=399352659968,avg_vol=48441452,price=94.14,vol20=1.34%,beta=1.71) | PE=37.2, margin=0.24, ROE=0.43, rev_growth=0.18, debt_to_equity=63.8 | sma20=94.98, sma50=87.60, sma200=107.51, mom20=-3.64%, rsi14=40.8, vol20=1.34% | headline_sentiment=0.41 weighted from 20 headlines | earnings_days=17, earnings_event_score=0.56, earnings_outlook_score=0.95, price_setup_score=0.84",NO_TRADE,HOLD STOCK (NO TRADE),NO OPTIONS TRADE,"mixed setup; solid fundamentals, positive news tone, category trend weak (score 0.22, regime bullish)",DAILY_TRADING,0,0.0,0,0.0,0.0
AAPL,246.735,bullish,0.5189,-0.2869,0.0862,31,0.0,-0.04,-0.7071,0.1301,HOLD,NO_OPTION,NOW,0.0,0.0,0.0,0.0,,,0.0,"gate(mcap=3626492755968,avg_vol=46586027,price=246.74,vol20=1.02%,beta=1.12) | PE=31.2, margin=0.27, ROE=1.52, rev_growth=0.16, debt_to_equity=102.6 | sma20=254.48, sma50=260.06, sma200=248.29, mom20=-6.45%, rsi14=28.1, vol20=1.02% | headline_sentiment=0.22 weighted from 20 headlines | earnings_days=31, earnings_event_score=0.00, earnings_outlook_score=0.86, price_setup_score=0.31",NO_TRADE,HOLD STOCK (NO TRADE),NO OPTIONS TRADE,"mixed setup; solid fundamentals, positive news tone, category trend weak (score 0.13, regime bullish)",DAILY_TRADING,0,0.0,0,0.0,0.0
