symbol,price,market_regime,fundamental_score,technical_score,news_score,upcoming_earnings_days,earnings_event_score,market_trend_score,category_trend_score,total_score,action_stock,action_option,execution_timing,entry_price,target_price,stop_price,risk_reward,option_symbol_hint,option_expiry,option_strike,reason,trade_type,stock_instruction,option_instruction,brief_reason,strategy_bucket,stock_qty,stock_notional_usd,option_contracts,option_premium_est_usd,recommended_budget_usd
XOM,174.405,bullish,0.2823,1.0943,0.1432,31,0.0,-0.04,1.0,0.8021,BUY_STOCK,NO_OPTION,NOW,173.8818,182.5182,168.6999,1.667,,,0.0,"gate(mcap=726704390144,avg_vol=21091210,price=174.40,vol20=1.43%,beta=0.35) | PE=26.0, margin=0.09, ROE=0.11, rev_growth=-0.01, debt_to_equity=18.9 | sma20=157.77, sma50=149.81, sma200=123.02, mom20=14.87%, rsi14=89.9, vol20=1.43% | headline_sentiment=0.36 weighted from 20 headlines | earnings_days=31, earnings_event_score=0.00, earnings_outlook_score=0.15, price_setup_score=0.48",STOCK_ONLY,"BUY 7 SHARES @ 173.88, SELL @ 182.52, STOP @ 168.70",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, positive news tone, category trend supportive (score 0.80, regime bullish)",DAILY_TRADING,7,1217.17,0,0.0,1217.17
CVX,213.5,bullish,0.132,1.1112,-0.0126,31,0.0,-0.04,1.0,0.7262,BUY_STOCK,NO_OPTION,NOW,212.8595,221.6724,207.5718,1.667,,,0.0,"gate(mcap=426861985792,avg_vol=12332432,price=213.50,vol20=1.26%,beta=0.66) | PE=32.2, margin=0.07, ROE=0.07, rev_growth=-0.08, debt_to_equity=24.3 | sma20=198.11, sma50=186.13, sma200=161.63, mom20=13.10%, rsi14=94.2, vol20=1.26% | headline_sentiment=-0.03 weighted from 20 headlines | earnings_days=31, earnings_event_score=0.00, earnings_outlook_score=0.17, price_setup_score=0.54",STOCK_ONLY,"BUY 6 SHARES @ 212.86, SELL @ 221.67, STOP @ 207.57",NO OPTIONS TRADE,"bullish setup; strong technical trend, category trend supportive (score 0.73, regime bullish)",DAILY_TRADING,6,1277.16,0,0.0,1277.16
VZ,50.405,bullish,0.2349,0.5118,0.0887,9,0.5368,-0.04,-0.8663,0.4172,BUY_STOCK,NO_OPTION,NOW,50.2538,52.2259,49.0705,1.667,,,0.0,"gate(mcap=212592361472,avg_vol=31597718,price=50.40,vol20=0.97%,beta=0.28) | PE=12.4, margin=0.12, ROE=0.17, rev_growth=0.02, debt_to_equity=174.8 | sma20=50.60, sma50=47.54, sma200=43.26, mom20=-0.91%, rsi14=47.3, vol20=0.97% | headline_sentiment=0.22 weighted from 20 headlines | earnings_days=9, earnings_event_score=0.54, earnings_outlook_score=0.22, price_setup_score=0.91",STOCK_ONLY,"BUY 26 SHARES @ 50.25, SELL @ 52.23, STOP @ 49.07",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, positive news tone, category trend weak (score 0.42, regime bullish)",DAILY_TRADING,26,1306.6,0,0.0,1306.6
T,29.045,bullish,0.3952,0.3767,-0.0086,22,0.3879,-0.04,-0.8663,0.391,BUY_STOCK,NO_OPTION,NOW,28.9579,30.1675,28.2321,1.667,,,0.0,"gate(mcap=203331764224,avg_vol=44477611,price=29.05,vol20=1.46%,beta=0.58) | PE=9.6, margin=0.17, ROE=0.19, rev_growth=0.04, debt_to_equity=124.2 | sma20=28.27, sma50=27.21, sma200=26.88, mom20=1.31%, rsi14=68.8, vol20=1.46% | headline_sentiment=-0.02 weighted from 20 headlines | earnings_days=22, earnings_event_score=0.39, earnings_outlook_score=0.29, price_setup_score=0.80",STOCK_ONLY,"BUY 45 SHARES @ 28.96, SELL @ 30.17, STOP @ 28.23",NO OPTIONS TRADE,"bullish setup; solid fundamentals, category trend weak (score 0.39, regime bullish)",DAILY_TRADING,45,1303.11,0,0.0,1303.11
WMT,124.43,bullish,0.1664,0.2959,0.2144,37,0.0,-0.04,-0.6693,0.2735,BUY_STOCK,NO_OPTION,NOW,124.0567,129.2039,120.9684,1.667,,,0.0,"gate(mcap=992006045696,avg_vol=31058015,price=124.43,vol20=1.35%,beta=0.66) | PE=45.6, margin=0.03, ROE=0.22, rev_growth=0.06, debt_to_equity=64.4 | sma20=123.81, sma50=124.16, sma200=108.81, mom20=-2.72%, rsi14=48.2, vol20=1.35% | headline_sentiment=0.54 weighted from 20 headlines | earnings_days=37, earnings_event_score=0.00, earnings_outlook_score=0.39, price_setup_score=0.92",STOCK_ONLY,"BUY 10 SHARES @ 124.06, SELL @ 129.20, STOP @ 120.97",NO OPTIONS TRADE,"bullish setup; positive news tone, category trend weak (score 0.27, regime bullish)",DAILY_TRADING,10,1240.57,0,0.0,1240.57
PFE,27.5027,bullish,0.2468,0.28,0.0427,35,0.0,-0.04,-0.837,0.2594,BUY_STOCK,NO_OPTION,NOW,27.4202,28.673,26.6685,1.667,,,0.0,"gate(mcap=156445163520,avg_vol=45343106,price=27.50,vol20=1.42%,beta=0.41) | PE=20.2, margin=0.12, ROE=0.09, rev_growth=-0.01, debt_to_equity=78.0 | sma20=27.02, sma50=26.84, sma200=25.40, mom20=3.47%, rsi14=53.9, vol20=1.42% | headline_sentiment=0.11 weighted from 20 headlines | earnings_days=35, earnings_event_score=0.00, earnings_outlook_score=0.22, price_setup_score=0.95",STOCK_ONLY,"BUY 48 SHARES @ 27.42, SELL @ 28.67, STOP @ 26.67",NO OPTIONS TRADE,"bullish setup; solid fundamentals, category trend weak (score 0.26, regime bullish)",DAILY_TRADING,48,1316.17,0,0.0,1316.17
KO,76.905,bullish,0.3916,0.1124,0.0243,0,0.0,-0.04,-0.6693,0.2525,BUY_STOCK,NO_OPTION,NOW,76.6743,79.0936,75.2227,1.667,,,0.0,"gate(mcap=331032428544,avg_vol=17924930,price=76.90,vol20=0.98%,beta=0.33) | PE=25.3, margin=0.27, ROE=0.43, rev_growth=0.02, debt_to_equity=139.8 | sma20=76.69, sma50=76.80, sma200=71.22, mom20=-3.07%, rsi14=44.1, vol20=0.98% | headline_sentiment=0.06 weighted from 20 headlines | earnings_days=0, earnings_event_score=0.00, earnings_outlook_score=0.45, price_setup_score=0.89",STOCK_ONLY,"BUY 17 SHARES @ 76.67, SELL @ 79.09, STOP @ 75.22",NO OPTIONS TRADE,"bullish setup; solid fundamentals, category trend weak (score 0.25, regime bullish)",DAILY_TRADING,17,1303.46,0,0.0,1303.46
COST,1004.9101,bullish,0.2602,0.1555,0.174,59,0.0,-0.04,-0.6693,0.2418,HOLD,NO_OPTION,NOW,0.0,0.0,0.0,0.0,,,0.0,"gate(mcap=446048862208,avg_vol=2252254,price=1004.91,vol20=1.06%,beta=0.99) | PE=52.4, margin=0.03, ROE=0.30, rev_growth=0.09, debt_to_equity=26.0 | sma20=990.48, sma50=986.43, sma200=948.29, mom20=-0.28%, rsi14=53.7, vol20=1.06% | headline_sentiment=0.43 weighted from 20 headlines | earnings_days=59, earnings_event_score=0.00, earnings_outlook_score=0.72, price_setup_score=0.96",NO_TRADE,HOLD STOCK (NO TRADE),NO OPTIONS TRADE,"mixed setup; solid fundamentals, positive news tone, category trend weak (score 0.24, regime bullish)",DAILY_TRADING,0,0.0,0,0.0,0.0
NFLX,93.94,bullish,0.5479,-0.2571,0.163,17,0.5603,-0.04,-0.8663,0.2098,HOLD,NO_OPTION,NOW,0.0,0.0,0.0,0.0,,,0.0,"gate(mcap=398483128320,avg_vol=48441452,price=93.94,vol20=1.34%,beta=1.71) | PE=37.1, margin=0.24, ROE=0.43, rev_growth=0.18, debt_to_equity=63.8 | sma20=94.97, sma50=87.59, sma200=107.51, mom20=-3.85%, rsi14=40.0, vol20=1.34% | headline_sentiment=0.41 weighted from 20 headlines | earnings_days=17, earnings_event_score=0.56, earnings_outlook_score=0.95, price_setup_score=0.83",NO_TRADE,HOLD STOCK (NO TRADE),NO OPTIONS TRADE,"mixed setup; solid fundamentals, positive news tone, category trend weak (score 0.21, regime bullish)",DAILY_TRADING,0,0.0,0,0.0,0.0
AAPL,246.47,bullish,0.5192,-0.291,0.0661,31,0.0,-0.04,-0.7106,0.125,HOLD,NO_OPTION,NOW,0.0,0.0,0.0,0.0,,,0.0,"gate(mcap=3622744621056,avg_vol=46586027,price=246.47,vol20=1.02%,beta=1.12) | PE=31.2, margin=0.27, ROE=1.52, rev_growth=0.16, debt_to_equity=102.6 | sma20=254.46, sma50=260.05, sma200=248.29, mom20=-6.55%, rsi14=27.8, vol20=1.02% | headline_sentiment=0.17 weighted from 20 headlines | earnings_days=31, earnings_event_score=0.00, earnings_outlook_score=0.86, price_setup_score=0.30",NO_TRADE,HOLD STOCK (NO TRADE),NO OPTIONS TRADE,"mixed setup; solid fundamentals, category trend weak (score 0.12, regime bullish)",DAILY_TRADING,0,0.0,0,0.0,0.0
