symbol,price,market_regime,fundamental_score,technical_score,news_score,upcoming_earnings_days,earnings_event_score,market_trend_score,category_trend_score,total_score,action_stock,action_option,execution_timing,entry_price,target_price,stop_price,risk_reward,option_symbol_hint,option_expiry,option_strike,reason,trade_type,stock_instruction,option_instruction,brief_reason,strategy_bucket,stock_qty,stock_notional_usd,option_contracts,option_premium_est_usd,recommended_budget_usd
XOM,173.01,bullish,0.2837,1.0778,0.143,31,0.0,-0.04,1.0,0.7951,BUY_STOCK,NO_OPTION,NOW,172.491,181.1274,167.3091,1.667,,,0.0,"gate(mcap=720891740160,avg_vol=21091210,price=173.01,vol20=1.40%,beta=0.35) | PE=25.8, margin=0.09, ROE=0.11, rev_growth=-0.01, debt_to_equity=18.9 | sma20=157.70, sma50=149.78, sma200=123.02, mom20=13.95%, rsi14=89.4, vol20=1.40% | headline_sentiment=0.36 weighted from 20 headlines | earnings_days=31, earnings_event_score=0.00, earnings_outlook_score=0.15, price_setup_score=0.50",STOCK_ONLY,"BUY 6 SHARES @ 172.49, SELL @ 181.13, STOP @ 167.31",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, positive news tone, category trend supportive (score 0.80, regime bullish)",DAILY_TRADING,6,1034.95,0,0.0,1034.95
CVX,212.14,bullish,0.1334,1.0979,-0.0322,31,0.0,-0.04,1.0,0.7178,BUY_STOCK,NO_OPTION,NOW,211.5036,220.3164,206.2159,1.667,,,0.0,"gate(mcap=424142864384,avg_vol=12332432,price=212.14,vol20=1.26%,beta=0.66) | PE=32.0, margin=0.07, ROE=0.07, rev_growth=-0.08, debt_to_equity=24.3 | sma20=198.04, sma50=186.11, sma200=161.63, mom20=12.38%, rsi14=93.9, vol20=1.26% | headline_sentiment=-0.08 weighted from 20 headlines | earnings_days=31, earnings_event_score=0.00, earnings_outlook_score=0.17, price_setup_score=0.55",STOCK_ONLY,"BUY 5 SHARES @ 211.50, SELL @ 220.32, STOP @ 206.22",NO OPTIONS TRADE,"bullish setup; strong technical trend, category trend supportive (score 0.72, regime bullish)",DAILY_TRADING,5,1057.52,0,0.0,1057.52
VZ,50.375,bullish,0.235,0.5078,0.0745,9,0.53,-0.04,-0.8775,0.4117,BUY_STOCK,NO_OPTION,NOW,50.2239,52.2117,49.0312,1.667,,,0.0,"gate(mcap=212465844224,avg_vol=31597718,price=50.38,vol20=0.97%,beta=0.28) | PE=12.4, margin=0.12, ROE=0.17, rev_growth=0.02, debt_to_equity=174.8 | sma20=50.60, sma50=47.53, sma200=43.26, mom20=-0.97%, rsi14=47.0, vol20=0.97% | headline_sentiment=0.19 weighted from 20 headlines | earnings_days=9, earnings_event_score=0.53, earnings_outlook_score=0.22, price_setup_score=0.91",STOCK_ONLY,"BUY 23 SHARES @ 50.22, SELL @ 52.21, STOP @ 49.03",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, category trend weak (score 0.41, regime bullish)",DAILY_TRADING,23,1155.15,0,0.0,1155.15
T,29.05,bullish,0.3952,0.3781,-0.0085,22,0.3879,-0.04,-0.8775,0.3907,BUY_STOCK,NO_OPTION,NOW,28.9628,30.1725,28.2371,1.667,,,0.0,"gate(mcap=203366760448,avg_vol=44477611,price=29.05,vol20=1.46%,beta=0.58) | PE=9.6, margin=0.17, ROE=0.19, rev_growth=0.04, debt_to_equity=124.2 | sma20=28.27, sma50=27.21, sma200=26.88, mom20=1.33%, rsi14=68.9, vol20=1.46% | headline_sentiment=-0.02 weighted from 20 headlines | earnings_days=22, earnings_event_score=0.39, earnings_outlook_score=0.29, price_setup_score=0.80",STOCK_ONLY,"BUY 41 SHARES @ 28.96, SELL @ 30.17, STOP @ 28.24",NO OPTIONS TRADE,"bullish setup; solid fundamentals, category trend weak (score 0.39, regime bullish)",DAILY_TRADING,41,1187.47,0,0.0,1187.47
PFE,27.541,bullish,0.2466,0.2865,0.0334,35,0.0,-0.04,-0.8701,0.2582,BUY_STOCK,NO_OPTION,NOW,27.4584,28.7184,26.7024,1.667,,,0.0,"gate(mcap=156685778944,avg_vol=45343106,price=27.54,vol20=1.43%,beta=0.41) | PE=20.3, margin=0.12, ROE=0.09, rev_growth=-0.01, debt_to_equity=78.0 | sma20=27.02, sma50=26.84, sma200=25.40, mom20=3.62%, rsi14=54.3, vol20=1.43% | headline_sentiment=0.08 weighted from 20 headlines | earnings_days=35, earnings_event_score=0.00, earnings_outlook_score=0.22, price_setup_score=0.95",STOCK_ONLY,"BUY 43 SHARES @ 27.46, SELL @ 28.72, STOP @ 26.70",NO OPTIONS TRADE,"bullish setup; solid fundamentals, category trend weak (score 0.26, regime bullish)",DAILY_TRADING,43,1180.71,0,0.0,1180.71
WMT,123.72,bullish,0.1681,0.2663,0.2031,37,0.0,-0.04,-0.7299,0.2543,BUY_STOCK,NO_OPTION,NOW,123.3488,128.496,120.2606,1.667,,,0.0,"gate(mcap=986345701376,avg_vol=31058015,price=123.72,vol20=1.33%,beta=0.66) | PE=45.3, margin=0.03, ROE=0.22, rev_growth=0.06, debt_to_equity=64.4 | sma20=123.77, sma50=124.15, sma200=108.81, mom20=-3.28%, rsi14=46.2, vol20=1.33% | headline_sentiment=0.51 weighted from 20 headlines | earnings_days=37, earnings_event_score=0.00, earnings_outlook_score=0.39, price_setup_score=0.55",STOCK_ONLY,"BUY 9 SHARES @ 123.35, SELL @ 128.50, STOP @ 120.26",NO OPTIONS TRADE,"bullish setup; positive news tone, category trend weak (score 0.25, regime bullish)",DAILY_TRADING,9,1110.14,0,0.0,1110.14
KO,76.7,bullish,0.3921,0.0937,0.0181,0,0.0,-0.04,-0.7299,0.2385,HOLD,NO_OPTION,NOW,0.0,0.0,0.0,0.0,,,0.0,"gate(mcap=330128523264,avg_vol=17924930,price=76.70,vol20=0.95%,beta=0.33) | PE=25.2, margin=0.27, ROE=0.43, rev_growth=0.02, debt_to_equity=139.8 | sma20=76.68, sma50=76.80, sma200=71.22, mom20=-3.33%, rsi14=42.7, vol20=0.95% | headline_sentiment=0.05 weighted from 20 headlines | earnings_days=0, earnings_event_score=0.00, earnings_outlook_score=0.45, price_setup_score=0.52",NO_TRADE,HOLD STOCK (NO TRADE),NO OPTIONS TRADE,"mixed setup; solid fundamentals, category trend weak (score 0.24, regime bullish)",DAILY_TRADING,0,0.0,0,0.0,0.0
COST,997.72,bullish,0.2627,0.1084,0.1244,59,0.0,-0.04,-0.7299,0.2093,HOLD,NO_OPTION,NOW,0.0,0.0,0.0,0.0,,,0.0,"gate(mcap=442857357312,avg_vol=2252254,price=997.72,vol20=0.99%,beta=0.99) | PE=52.0, margin=0.03, ROE=0.30, rev_growth=0.09, debt_to_equity=26.0 | sma20=990.12, sma50=986.29, sma200=948.26, mom20=-1.00%, rsi14=50.2, vol20=0.99% | headline_sentiment=0.31 weighted from 20 headlines | earnings_days=59, earnings_event_score=0.00, earnings_outlook_score=0.72, price_setup_score=0.94",NO_TRADE,HOLD STOCK (NO TRADE),NO OPTIONS TRADE,"mixed setup; solid fundamentals, positive news tone, category trend weak (score 0.21, regime bullish)",DAILY_TRADING,0,0.0,0,0.0,0.0
NFLX,93.1002,bullish,0.5501,-0.3026,0.1476,17,0.5497,-0.04,-0.8775,0.186,HOLD,NO_OPTION,NOW,0.0,0.0,0.0,0.0,,,0.0,"gate(mcap=394920755200,avg_vol=48441452,price=93.10,vol20=1.33%,beta=1.71) | PE=36.8, margin=0.24, ROE=0.43, rev_growth=0.18, debt_to_equity=63.8 | sma20=94.93, sma50=87.57, sma200=107.50, mom20=-4.71%, rsi14=37.0, vol20=1.33% | headline_sentiment=0.37 weighted from 20 headlines | earnings_days=17, earnings_event_score=0.55, earnings_outlook_score=0.95, price_setup_score=0.78",NO_TRADE,HOLD STOCK (NO TRADE),NO OPTIONS TRADE,"mixed setup; solid fundamentals, positive news tone, category trend weak (score 0.19, regime bullish)",DAILY_TRADING,0,0.0,0,0.0,0.0
AAPL,246.94,bullish,0.5188,-0.2835,0.061,31,0.0,-0.04,-0.7696,0.1227,HOLD,NO_OPTION,NOW,0.0,0.0,0.0,0.0,,,0.0,"gate(mcap=3629505839104,avg_vol=46586027,price=246.94,vol20=1.01%,beta=1.12) | PE=31.2, margin=0.27, ROE=1.52, rev_growth=0.16, debt_to_equity=102.6 | sma20=254.49, sma50=260.06, sma200=248.29, mom20=-6.37%, rsi14=28.2, vol20=1.01% | headline_sentiment=0.15 weighted from 20 headlines | earnings_days=31, earnings_event_score=0.00, earnings_outlook_score=0.86, price_setup_score=0.31",NO_TRADE,HOLD STOCK (NO TRADE),NO OPTIONS TRADE,"mixed setup; solid fundamentals, category trend weak (score 0.12, regime bullish)",DAILY_TRADING,0,0.0,0,0.0,0.0
