symbol,price,market_regime,fundamental_score,technical_score,news_score,upcoming_earnings_days,earnings_event_score,market_trend_score,category_trend_score,total_score,action_stock,action_option,execution_timing,entry_price,target_price,stop_price,risk_reward,option_symbol_hint,option_expiry,option_strike,reason,trade_type,stock_instruction,option_instruction,brief_reason,strategy_bucket
XOM,175.105,bullish,0.2815,1.1025,0.0909,31,0.0,-0.04,1.0,0.7975,BUY_STOCK,NO_OPTION,NOW,174.5797,183.0654,169.4883,1.667,,,0.0,"gate(mcap=730225311744,avg_vol=22025426,price=175.10,vol20=1.46%,beta=0.35) | PE=26.2, margin=0.09, ROE=0.11, rev_growth=-0.01, debt_to_equity=18.9 | sma20=157.81, sma50=149.82, sma200=123.03, mom20=15.33%, rsi14=90.1, vol20=1.46% | headline_sentiment=0.23 weighted from 20 headlines | earnings_days=31, earnings_event_score=0.00, earnings_outlook_score=0.15, price_setup_score=0.47",STOCK_ONLY,"BUY STOCK @ 174.58, SELL @ 183.07, STOP @ 169.49",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, positive news tone, category trend supportive (score 0.80, regime bullish)",DAILY_TRADING
CVX,214.02,bullish,0.1315,1.1163,-0.0271,31,0.0,-0.04,1.0,0.726,BUY_STOCK,NO_OPTION,NOW,213.3779,222.1537,208.1125,1.667,,,0.0,"gate(mcap=427901681664,avg_vol=12953808,price=214.02,vol20=1.27%,beta=0.66) | PE=32.3, margin=0.07, ROE=0.07, rev_growth=-0.08, debt_to_equity=24.3 | sma20=198.13, sma50=186.14, sma200=161.64, mom20=13.38%, rsi14=94.3, vol20=1.27% | headline_sentiment=-0.07 weighted from 20 headlines | earnings_days=31, earnings_event_score=0.00, earnings_outlook_score=0.17, price_setup_score=0.53",STOCK_ONLY,"BUY STOCK @ 213.38, SELL @ 222.15, STOP @ 208.11",NO OPTIONS TRADE,"bullish setup; strong technical trend, category trend supportive (score 0.73, regime bullish)",DAILY_TRADING
VZ,50.495,bullish,0.2348,0.5235,0.0781,9,0.5376,-0.04,-0.8524,0.422,BUY_STOCK,NO_OPTION,NOW,50.3435,52.3092,49.1641,1.667,,,0.0,"gate(mcap=212971962368,avg_vol=32188156,price=50.49,vol20=0.97%,beta=0.28) | PE=12.4, margin=0.12, ROE=0.17, rev_growth=0.02, debt_to_equity=174.8 | sma20=50.61, sma50=47.54, sma200=43.26, mom20=-0.74%, rsi14=48.1, vol20=0.97% | headline_sentiment=0.20 weighted from 20 headlines | earnings_days=9, earnings_event_score=0.54, earnings_outlook_score=0.22, price_setup_score=0.93",STOCK_ONLY,"BUY STOCK @ 50.34, SELL @ 52.31, STOP @ 49.16",NO OPTIONS TRADE,"bullish setup; strong technical trend, solid fundamentals, category trend weak (score 0.42, regime bullish)",DAILY_TRADING
T,28.91,bullish,0.3955,0.3472,-0.0115,22,0.3863,-0.04,-0.8524,0.3784,BUY_STOCK,NO_OPTION,NOW,28.8233,30.0251,28.1022,1.667,,,0.0,"gate(mcap=202386685952,avg_vol=45586408,price=28.91,vol20=1.47%,beta=0.58) | PE=9.5, margin=0.17, ROE=0.19, rev_growth=0.04, debt_to_equity=124.2 | sma20=28.26, sma50=27.21, sma200=26.88, mom20=0.91%, rsi14=66.7, vol20=1.47% | headline_sentiment=-0.03 weighted from 20 headlines | earnings_days=22, earnings_event_score=0.39, earnings_outlook_score=0.29, price_setup_score=0.84",STOCK_ONLY,"BUY STOCK @ 28.82, SELL @ 30.03, STOP @ 28.10",NO OPTIONS TRADE,"bullish setup; solid fundamentals, category trend weak (score 0.38, regime bullish)",DAILY_TRADING
PFE,27.41,bullish,0.2473,0.2637,0.0575,35,0.0,-0.04,-0.7887,0.2583,BUY_STOCK,NO_OPTION,NOW,27.3278,28.5749,26.5795,1.667,,,0.0,"gate(mcap=155917844480,avg_vol=45774528,price=27.41,vol20=1.40%,beta=0.41) | PE=20.2, margin=0.12, ROE=0.09, rev_growth=-0.01, debt_to_equity=78.0 | sma20=27.02, sma50=26.84, sma200=25.40, mom20=3.12%, rsi14=52.9, vol20=1.40% | headline_sentiment=0.14 weighted from 20 headlines | earnings_days=35, earnings_event_score=0.00, earnings_outlook_score=0.22, price_setup_score=0.95",STOCK_ONLY,"BUY STOCK @ 27.33, SELL @ 28.57, STOP @ 26.58",NO OPTIONS TRADE,"bullish setup; solid fundamentals, category trend weak (score 0.26, regime bullish)",DAILY_TRADING
WMT,123.99,bullish,0.1674,0.2778,-0.0128,37,0.0,-0.04,-0.6853,0.2304,HOLD,NO_OPTION,NOW,0.0,0.0,0.0,0.0,,,0.0,"gate(mcap=988498165760,avg_vol=31312283,price=123.99,vol20=1.34%,beta=0.66) | PE=45.4, margin=0.03, ROE=0.22, rev_growth=0.06, debt_to_equity=64.4 | sma20=123.78, sma50=124.15, sma200=108.81, mom20=-3.06%, rsi14=47.0, vol20=1.34% | headline_sentiment=-0.03 weighted from 20 headlines | earnings_days=37, earnings_event_score=0.00, earnings_outlook_score=0.39, price_setup_score=0.56",NO_TRADE,HOLD STOCK (NO TRADE),NO OPTIONS TRADE,"mixed setup; category trend weak (score 0.23, regime bullish)",DAILY_TRADING
KO,76.085,bullish,0.3935,0.0323,0.0334,0,0.0,-0.04,-0.6853,0.2173,HOLD,NO_OPTION,NOW,0.0,0.0,0.0,0.0,,,0.0,"gate(mcap=327481491456,avg_vol=18386836,price=76.08,vol20=0.90%,beta=0.33) | PE=25.0, margin=0.27, ROE=0.43, rev_growth=0.02, debt_to_equity=139.8 | sma20=76.65, sma50=76.79, sma200=71.22, mom20=-4.10%, rsi14=37.9, vol20=0.90% | headline_sentiment=0.08 weighted from 20 headlines | earnings_days=0, earnings_event_score=0.00, earnings_outlook_score=0.45, price_setup_score=0.45",NO_TRADE,HOLD STOCK (NO TRADE),NO OPTIONS TRADE,"mixed setup; solid fundamentals, category trend weak (score 0.22, regime bullish)",DAILY_TRADING
NFLX,94.253,bullish,0.5471,-0.239,0.1311,17,0.5539,-0.04,-0.8524,0.2133,HOLD,NO_OPTION,NOW,0.0,0.0,0.0,0.0,,,0.0,"gate(mcap=399810822144,avg_vol=49541866,price=94.25,vol20=1.35%,beta=1.71) | PE=37.3, margin=0.24, ROE=0.43, rev_growth=0.18, debt_to_equity=63.8 | sma20=94.99, sma50=87.60, sma200=107.51, mom20=-3.53%, rsi14=41.2, vol20=1.35% | headline_sentiment=0.33 weighted from 20 headlines | earnings_days=17, earnings_event_score=0.55, earnings_outlook_score=0.95, price_setup_score=0.85",NO_TRADE,HOLD STOCK (NO TRADE),NO OPTIONS TRADE,"mixed setup; solid fundamentals, positive news tone, category trend weak (score 0.21, regime bullish)",DAILY_TRADING
COST,994.469,bullish,0.2638,0.0852,0.0418,59,0.0,-0.04,-0.6853,0.1905,HOLD,NO_OPTION,NOW,0.0,0.0,0.0,0.0,,,0.0,"gate(mcap=441414352896,avg_vol=2223468,price=994.47,vol20=0.97%,beta=0.99) | PE=51.8, margin=0.03, ROE=0.30, rev_growth=0.09, debt_to_equity=26.0 | sma20=989.96, sma50=986.23, sma200=948.24, mom20=-1.32%, rsi14=48.4, vol20=0.97% | headline_sentiment=0.10 weighted from 20 headlines | earnings_days=59, earnings_event_score=0.00, earnings_outlook_score=0.72, price_setup_score=0.92",NO_TRADE,HOLD STOCK (NO TRADE),NO OPTIONS TRADE,"mixed setup; solid fundamentals, category trend weak (score 0.19, regime bullish)",DAILY_TRADING
AAPL,247.42,bullish,0.5184,-0.2725,0.0497,31,0.0,-0.04,-0.6187,0.1379,HOLD,NO_OPTION,NOW,0.0,0.0,0.0,0.0,,,0.0,"gate(mcap=3636560658432,avg_vol=47786096,price=247.42,vol20=1.01%,beta=1.12) | PE=31.3, margin=0.27, ROE=1.52, rev_growth=0.16, debt_to_equity=102.6 | sma20=254.52, sma50=260.07, sma200=248.30, mom20=-6.12%, rsi14=28.8, vol20=1.01% | headline_sentiment=0.12 weighted from 20 headlines | earnings_days=31, earnings_event_score=0.00, earnings_outlook_score=0.86, price_setup_score=0.32",NO_TRADE,HOLD STOCK (NO TRADE),NO OPTIONS TRADE,"mixed setup; solid fundamentals, category trend weak (score 0.14, regime bullish)",DAILY_TRADING
